id,pour_volume,pressure,comment,ph,hysteresis,sg,time,count,volume_unit,rssi,temp,temp_target,device_integration,fridgeTemp,report_source,percentage,device_source,bpm,roomTemp,gravity_target,battery,volume,device_state,max_volume,beer,angle,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint
KOMORA,,,,,,,1750031735992,,,,18.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,bQWoWz03l9lJ8raF7hRU,2025-06-15T23:55:35.992Z
KOMORA,,,,,,,1750028136596,,,,19,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,N6En3bweQjOMQAEvJfaT,2025-06-15T22:55:36.596Z
KOMORA,,,,,,,1750024535353,,,,19.5,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,PoisuudWUlyfBKGp4ab3,2025-06-15T21:55:35.353Z
KOMORA,,,,,,,1750020935477,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,H9bRhVmmuvXdr0Vfciq8,2025-06-15T20:55:35.477Z
KOMORA,,,,,,,1750017335332,,,,20.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,a8FJ9hwIWLaqy0a9VKmG,2025-06-15T19:55:35.332Z
KOMORA,,,,,,,1750013734771,,,,21.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,SClRYMqRoso8N0jB57Jj,2025-06-15T18:55:34.771Z
KOMORA,,,,,,1.002,1750010133759,,,,4.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,BDTnRDYiusnKc2n5alAY,2025-06-15T17:55:33.759Z
KOMORA,,,,,,1.013,1750006533864,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,MgAJrnfalezfOGZn4Wtt,2025-06-15T16:55:33.864Z
KOMORA,,,,,,1.013,1750002934144,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Q7qmIwRPKX2L4NQuWCbs,2025-06-15T15:55:34.144Z
KOMORA,,,,,,1.013,1749999333203,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,or37XMFFtW57EWgKJEw4,2025-06-15T14:55:33.203Z
KOMORA,,,,,,1.013,1749995736363,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ARe7lFLdfwYUakF7rAEh,2025-06-15T13:55:36.363Z
KOMORA,,,,,,1.013,1749992135140,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,oesM4SnUH76gBEs0XN2u,2025-06-15T12:55:35.140Z
KOMORA,,,,,,1.013,1749988535284,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,no30UhoLpcWZxJpUJygH,2025-06-15T11:55:35.284Z
KOMORA,,,,,,1.013,1749984935183,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,EyKrKmcRjlPK9qxFIzVI,2025-06-15T10:55:35.183Z
KOMORA,,,,,,1.013,1749981335225,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,OvphFnWlXIAyVQhqAJLC,2025-06-15T09:55:35.225Z
KOMORA,,,,,,1.013,1749977735068,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,fg5yPDDnJIwHVj3jdBHC,2025-06-15T08:55:35.068Z
KOMORA,,,,,,1.013,1749974135644,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,VA1Xj9PYakuSwXfWyUuU,2025-06-15T07:55:35.644Z
KOMORA,,,,,,1.013,1749970533566,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4tVrDcIItb3un9kXJ3vd,2025-06-15T06:55:33.566Z
KOMORA,,,,,,1.013,1749969638527,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,KYPug6ja2U4k3auKyJy9,2025-06-15T06:40:38.527Z
KOMORA,,,,,,1.012,1749968736877,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,AgZALUYyCArMcvWQ3rhR,2025-06-15T06:25:36.877Z
KOMORA,,,,,,1.013,1749967835117,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,3ovmQL4BzkPDqGiZXMsK,2025-06-15T06:10:35.117Z
KOMORA,,,,,,1.013,1749966933023,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,nok0OhCKYeykKjy98QUm,2025-06-15T05:55:33.023Z
KOMORA,,,,,,1.013,1749966037564,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4C8rakrCvJ931UqwTlq5,2025-06-15T05:40:37.564Z
KOMORA,,,,,,1.013,1749965136286,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,MUhMUasCrWYmxdyj8p1h,2025-06-15T05:25:36.286Z
KOMORA,,,,,,1.013,1749964234467,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,IADdcEITdNGMPg7PaZoq,2025-06-15T05:10:34.467Z
KOMORA,,,,,,,1749963500838,,,,23.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4cyuEgAc4Kn4GuZpCPr1,2025-06-15T04:58:20.838Z
KOMORA,,,,,,1.013,1749961683126,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,rDHJzwBJ4MTiDd62G7o2,2025-06-15T04:28:03.126Z
KOMORA,,,,,,1.013,1749958083287,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,hJl1cy48nDBlXCGvnsK0,2025-06-15T03:28:03.287Z
KOMORA,,,,,,1.013,1749954481042,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,dA5ktzuBBp7FYTXDE9sa,2025-06-15T02:28:01.042Z
KOMORA,,,,,,1.013,1749950880972,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,K5XnmPlT2j9EZqXQq2r3,2025-06-15T01:28:00.972Z
KOMORA,,,,,,1.013,1749947280763,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,EmQ5NC7dUM3QF8yrZopG,2025-06-15T00:28:00.763Z
KOMORA,,,,,,1.012,1749943680760,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Xlrfk0hIDKBYpTaHsBR7,2025-06-14T23:28:00.760Z
KOMORA,,,,,,1.013,1749940080428,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,kzerTzVKfISKzv7FKK55,2025-06-14T22:28:00.428Z
KOMORA,,,,,,1.013,1749936481024,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ryOMnWFqwu6e3BxGGmWs,2025-06-14T21:28:01.024Z
KOMORA,,,,,,1.013,1749932881352,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,dNsrcEVEsENteV5Y7Sb7,2025-06-14T20:28:01.352Z
KOMORA,,,,,,1.012,1749929281362,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,YbJFz6o7Z4qgIgmmliPy,2025-06-14T19:28:01.362Z
KOMORA,,,,,,1.013,1749925681400,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,XBGzSIhGrC7fKSzIyh0h,2025-06-14T18:28:01.400Z
KOMORA,,,,,,1.012,1749922081489,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4YQ0a9fdKOBdR83dEE5E,2025-06-14T17:28:01.489Z
KOMORA,,,,,,1.013,1749918480882,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,qypG1XQ62BdEuRZBQbjG,2025-06-14T16:28:00.882Z
KOMORA,,,,,,1.012,1749914880865,,,,2.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ifqxdTVgXgvXYvpSgQsV,2025-06-14T15:28:00.865Z
KOMORA,,,,,,1.013,1749911284192,,,,2.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,UNep5YAJRXRCVhV9YDQq,2025-06-14T14:28:04.192Z
KOMORA,,,,,,1.013,1749907684314,,,,2.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,SquH1lpfIObfiWrpxNMy,2025-06-14T13:28:04.314Z
KOMORA,,,,,,1.013,1749904081173,,,,2.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Ye5AEYZAhcSG6elkSaZd,2025-06-14T12:28:01.173Z
KOMORA,,,,,,1.013,1749900481628,,,,2.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ZimlYaU39IiYI1ryFrbv,2025-06-14T11:28:01.628Z
KOMORA,,,,,,1.013,1749896881267,,,,2.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,LajwPpmo524dvfstgVRd,2025-06-14T10:28:01.267Z
KOMORA,,,,,,1.013,1749893281330,,,,2.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,3CwEx1SxV057XQSxOhKv,2025-06-14T09:28:01.330Z
KOMORA,,,,,,1.013,1749889680911,,,,2.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Oa3WRfc33d1xRttmABSB,2025-06-14T08:28:00.911Z
KOMORA,,,,,,1.013,1749886080807,,,,2.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,qkV5AgmJfN8v7AodCDly,2025-06-14T07:28:00.807Z
KOMORA,,,,,,1.013,1749882480747,,,,2.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,qPGvEULQorZnojjEu27O,2025-06-14T06:28:00.747Z
KOMORA,,,,,,1.012,1749878880747,,,,2.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,WfOPFtz8lCycTb8Pqc2H,2025-06-14T05:28:00.747Z
KOMORA,,,,,,1.012,1749875280638,,,,3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,R0GIeQE94DdX3BqxDyiE,2025-06-14T04:28:00.638Z
KOMORA,,,,,,1.012,1749871681176,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,10ZwKJkiFIqORfOaVgtx,2025-06-14T03:28:01.176Z
KOMORA,,,,,,1.013,1749868078516,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,adGYjiyZLIFeBXDAFDnc,2025-06-14T02:27:58.516Z
KOMORA,,,,,,1.012,1749864481668,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,DzjeaO7pdDGz78JGmW5H,2025-06-14T01:28:01.668Z
KOMORA,,,,,,1.012,1749860879518,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,qHA47fQXcPf9gdqJzJ6t,2025-06-14T00:27:59.518Z
KOMORA,,,,,,1.012,1749857279965,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,msr8iDLW872VvO1C9dr5,2025-06-13T23:27:59.965Z
KOMORA,,,,,,1.012,1749853675088,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,OqkJPdH84rKM5iLW7VIH,2025-06-13T22:27:55.088Z
KOMORA,,,,,,1.012,1749850074929,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,diJ3ONs9C0W6QDWj9Sno,2025-06-13T21:27:54.929Z
KOMORA,,,,,,1.012,1749846475053,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,G2n4cROfU9Y4YUCIEOLv,2025-06-13T20:27:55.053Z
KOMORA,,,,,,1.013,1749842875025,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,pWC6pW9YfykIFBQuMXJW,2025-06-13T19:27:55.025Z
KOMORA,,,,,,1.012,1749839274945,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,WGCsmeE2SHlch24sCvLU,2025-06-13T18:27:54.945Z
KOMORA,,,,,,1.013,1749835674352,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,tkOZgCksEVcrQUjxhHKq,2025-06-13T17:27:54.352Z
KOMORA,,,,,,1.012,1749832077570,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,84kZALrUDdsTPmfidt8x,2025-06-13T16:27:57.570Z
KOMORA,,,,,,1.012,1749828474482,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Iexv8HylqJnr3XYT0UgW,2025-06-13T15:27:54.482Z
KOMORA,,,,,,1.012,1749824877379,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,xYmvFm0UclHKGrWPbQZJ,2025-06-13T14:27:57.379Z
KOMORA,,,,,,1.012,1749821278194,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,IMaJfOkIADnp0OEeRnNW,2025-06-13T13:27:58.194Z
KOMORA,,,,,,1.012,1749817676966,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,F1b9EmXMI35zExtQSrvV,2025-06-13T12:27:56.966Z
KOMORA,,,,,,1.012,1749814076967,,,,3.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,yNnmJTdLnJ6W4vqSTZIY,2025-06-13T11:27:56.967Z
KOMORA,,,,,,1.012,1749810471730,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ruEie75eddiD1oPwKw5f,2025-06-13T10:27:51.730Z
KOMORA,,,,,,1.012,1749806871689,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,KLGbyRoEUn9aFmnK1o7C,2025-06-13T09:27:51.689Z
KOMORA,,,,,,1.012,1749803271785,,,,3.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,7O2OJjlG6MBHnOuMIr0g,2025-06-13T08:27:51.785Z
KOMORA,,,,,,1.013,1749799671672,,,,3.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,dzkxHCKZc8MKmjyC1UF6,2025-06-13T07:27:51.672Z
KOMORA,,,,,,1.012,1749796074673,,,,3.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,uzAxvOriM79Fs4MH2vH9,2025-06-13T06:27:54.673Z
KOMORA,,,,,,1.012,1749792474628,,,,3.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,nY6bphPqYm7PriPiCItC,2025-06-13T05:27:54.628Z
KOMORA,,,,,,1.012,1749788870194,,,,3.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,tn2uLXf5iTHGG39If0hY,2025-06-13T04:27:50.194Z
KOMORA,,,,,,1.012,1749785270566,,,,3.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,UNcWIhGYjoXcU9usTIcp,2025-06-13T03:27:50.566Z
KOMORA,,,,,,1.012,1749781669135,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,t4tubYgMghcIYQmcIfCu,2025-06-13T02:27:49.135Z
KOMORA,,,,,,1.012,1749778068684,,,,3.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,EEmv0yTd9piV4fHZ55Im,2025-06-13T01:27:48.684Z
KOMORA,,,,,,1.012,1749774468164,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,xHBgWKijxs3lIjrz1lJM,2025-06-13T00:27:48.164Z
KOMORA,,,,,,1.012,1749770868600,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,NQWiADOikXp8iSKvn7Co,2025-06-12T23:27:48.600Z
KOMORA,,,,,,1.012,1749767268513,,,,4.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,7U7v1RUY6aIg6dU1Livo,2025-06-12T22:27:48.513Z
KOMORA,,,,,,1.012,1749763668577,,,,4.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,OMShZCVzCrDGAz2Ht5EU,2025-06-12T21:27:48.577Z
KOMORA,,,,,,1.012,1749760066577,,,,4.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,zVaBFphQfviEDmUYB6CA,2025-06-12T20:27:46.577Z
KOMORA,,,,,,1.012,1749756466066,,,,4.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,O1un7IpRAeikxuWKdmxQ,2025-06-12T19:27:46.066Z
KOMORA,,,,,,1.012,1749752877613,,,,4.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,jvSVIQWwkdOTLGS78fjs,2025-06-12T18:27:57.613Z
KOMORA,,,,,,1.012,1749749266329,,,,4.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,WQI8bmVBTbFgiE62Fk6X,2025-06-12T17:27:46.329Z
KOMORA,,,,,,1.012,1749745665424,,,,4.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,JEbBSsJdq6SuQiqDOLAc,2025-06-12T16:27:45.424Z
KOMORA,,,,,,1.012,1749742065904,,,,4.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ikdfsK7r7fBgh6dUAAkE,2025-06-12T15:27:45.904Z
KOMORA,,,,,,1.012,1749738466468,,,,3.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,VmaqDfE8vKJTOGlmHl6o,2025-06-12T14:27:46.468Z
KOMORA,,,,,,1.012,1749734866459,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,wdgfALg66TvqizEXqSxe,2025-06-12T13:27:46.459Z
KOMORA,,,,,,1.012,1749731266588,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ZjZK3uEj3ISXr6mjr1FV,2025-06-12T12:27:46.588Z
KOMORA,,,,,,1.013,1749727666334,,,,3.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,JLiTGu8cXD2cSA1qA7GZ,2025-06-12T11:27:46.334Z
KOMORA,,,,,,1.012,1749724063819,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,94yk2IRlDqkGZjxDfJxk,2025-06-12T10:27:43.819Z
KOMORA,,,,,,1.012,1749720463845,,,,4.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,uowCOGklGHFRBoWxJoXF,2025-06-12T09:27:43.845Z
KOMORA,,,,,,1.012,1749716863711,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,9XN40KfpBkWzTgDLDbhh,2025-06-12T08:27:43.711Z
KOMORA,,,,,,1.012,1749713263194,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,uApu3VfkUuWxunSsMW4l,2025-06-12T07:27:43.194Z
KOMORA,,,,,,1.012,1749709663712,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,vN4uBUOLOBNbJCqD9jzF,2025-06-12T06:27:43.712Z
KOMORA,,,,,,1.012,1749706063255,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ICH2iq8XHYK8hs162vKW,2025-06-12T05:27:43.255Z
KOMORA,,,,,,1.012,1749702462626,,,,4.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,3k8yBqvg9uFRzNEXjMUE,2025-06-12T04:27:42.626Z
KOMORA,,,,,,1.012,1749698862675,,,,3.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,t2WWKPUG9L6KEZLCKTwJ,2025-06-12T03:27:42.675Z
KOMORA,,,,,,1.012,1749695263317,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,1nGYBgJWWt7TrJG7f9B9,2025-06-12T02:27:43.317Z
KOMORA,,,,,,1.012,1749691663351,,,,3.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,TxJtshctNr89yCHOVBUE,2025-06-12T01:27:43.351Z
KOMORA,,,,,,1.012,1749688061107,,,,3.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,vOPiGbQim9ggqK4aswmO,2025-06-12T00:27:41.107Z
KOMORA,,,,,,1.012,1749684461086,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ufKjEqu1GkwMoSyROYqT,2025-06-11T23:27:41.086Z
KOMORA,,,,,,1.012,1749680861076,,,,4.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,F1JnyOfmDtbx0XZJEY2s,2025-06-11T22:27:41.076Z
KOMORA,,,,,,1.012,1749677261562,,,,3.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,wcbHxVkpD364ZVXGg57D,2025-06-11T21:27:41.562Z
KOMORA,,,,,,1.013,1749673661892,,,,3.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,9U4CuDFcralXVy06Phpu,2025-06-11T20:27:41.892Z
KOMORA,,,,,,1.013,1749670061996,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,6H5FTn6bAXm1T8uUlfzX,2025-06-11T19:27:41.996Z
KOMORA,,,,,,1.012,1749666461915,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,oigzTtYpnFS6CYyXMDKO,2025-06-11T18:27:41.915Z
KOMORA,,,,,,1.012,1749662862001,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,GDvFsfZrLuVZ2agEr3i7,2025-06-11T17:27:42.001Z
KOMORA,,,,,,1.012,1749659261910,,,,3.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,XzeHxmkF23qiiQQAuyxP,2025-06-11T16:27:41.910Z
